"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","GDPHRWKD","TOT","IDX2010","A","2001",64.413525,
"LVA","GDPHRWKD","TOT","IDX2010","A","2002",69.728819,
"LVA","GDPHRWKD","TOT","IDX2010","A","2003",75.531604,
"LVA","GDPHRWKD","TOT","IDX2010","A","2004",83.810413,
"LVA","GDPHRWKD","TOT","IDX2010","A","2005",90.653962,
"LVA","GDPHRWKD","TOT","IDX2010","A","2006",95.853391,"B"
"LVA","GDPHRWKD","TOT","IDX2010","A","2007",103.136893,
"LVA","GDPHRWKD","TOT","IDX2010","A","2008",94.277384,
"LVA","GDPHRWKD","TOT","IDX2010","A","2009",96.816599,
"LVA","GDPHRWKD","TOT","IDX2010","A","2010",100,
"LVA","GDPHRWKD","TOT","IDX2010","A","2011",103.810469,
"LVA","GDPHRWKD","TOT","IDX2010","A","2012",107.477451,
"LVA","GDPHRWKD","TOT","IDX2010","A","2013",107.877429,
"LVA","GDPHRWKD","TOT","IDX2010","A","2014",110.871721,
"LVA","GDPHRWKD","TOT","IDX2010","A","2015",115.075163,
"LVA","GDPHRWKD","TOT","IDX2010","A","2016",117.404684,
"LVA","GDPHRWKD","TOT","IDX2010","A","2017",122.900318,
"LVA","GDPHRWKD","TOT","IDX2010","A","2018",126.247869,
"LTU","GDPHRWKD","TOT","IDX2010","A","1995",47.785587,
"LTU","GDPHRWKD","TOT","IDX2010","A","1996",49.847772,
"LTU","GDPHRWKD","TOT","IDX2010","A","1997",53.477166,
"LTU","GDPHRWKD","TOT","IDX2010","A","1998",56.392109,
"LTU","GDPHRWKD","TOT","IDX2010","A","1999",58.788047,
"LTU","GDPHRWKD","TOT","IDX2010","A","2000",59.600134,
"LTU","GDPHRWKD","TOT","IDX2010","A","2001",66.53527,
"LTU","GDPHRWKD","TOT","IDX2010","A","2002",69.644147,
"LTU","GDPHRWKD","TOT","IDX2010","A","2003",75.984612,
"LTU","GDPHRWKD","TOT","IDX2010","A","2004",77.859959,
"LTU","GDPHRWKD","TOT","IDX2010","A","2005",83.199134,
"LTU","GDPHRWKD","TOT","IDX2010","A","2006",89.861854,
"LTU","GDPHRWKD","TOT","IDX2010","A","2007",96.356795,
"LTU","GDPHRWKD","TOT","IDX2010","A","2008",98.664132,
"LTU","GDPHRWKD","TOT","IDX2010","A","2009",94.461668,
"LTU","GDPHRWKD","TOT","IDX2010","A","2010",100,
"LTU","GDPHRWKD","TOT","IDX2010","A","2011",106.874707,
"LTU","GDPHRWKD","TOT","IDX2010","A","2012",108.981359,
"LTU","GDPHRWKD","TOT","IDX2010","A","2013",112.308845,
"LTU","GDPHRWKD","TOT","IDX2010","A","2014",114.417234,
"LTU","GDPHRWKD","TOT","IDX2010","A","2015",113.496782,
"LTU","GDPHRWKD","TOT","IDX2010","A","2016",112.29208,
"LTU","GDPHRWKD","TOT","IDX2010","A","2017",120.550501,
"LTU","GDPHRWKD","TOT","IDX2010","A","2018",122.640591,
"RUS","GDPHRWKD","TOT","IDX2010","A","1995",65.63778,
"RUS","GDPHRWKD","TOT","IDX2010","A","1996",64.227345,
"RUS","GDPHRWKD","TOT","IDX2010","A","1997",66.143355,
"RUS","GDPHRWKD","TOT","IDX2010","A","1998",64.641363,
"RUS","GDPHRWKD","TOT","IDX2010","A","1999",63.267819,
"RUS","GDPHRWKD","TOT","IDX2010","A","2000",66.737608,
"RUS","GDPHRWKD","TOT","IDX2010","A","2001",70.149276,
"RUS","GDPHRWKD","TOT","IDX2010","A","2002",71.711733,
"RUS","GDPHRWKD","TOT","IDX2010","A","2003",76.779931,
"RUS","GDPHRWKD","TOT","IDX2010","A","2004",81.259084,
"RUS","GDPHRWKD","TOT","IDX2010","A","2005",85.478049,
"RUS","GDPHRWKD","TOT","IDX2010","A","2006",91.114058,
"RUS","GDPHRWKD","TOT","IDX2010","A","2007",96.438455,
"RUS","GDPHRWKD","TOT","IDX2010","A","2008",101.036201,
"RUS","GDPHRWKD","TOT","IDX2010","A","2009",96.476302,
"RUS","GDPHRWKD","TOT","IDX2010","A","2010",100,
"RUS","GDPHRWKD","TOT","IDX2010","A","2011",102.558838,
"RUS","GDPHRWKD","TOT","IDX2010","A","2012",105.125449,
"RUS","GDPHRWKD","TOT","IDX2010","A","2013",107.341369,
"RUS","GDPHRWKD","TOT","IDX2010","A","2014",107.639289,
"RUS","GDPHRWKD","TOT","IDX2010","A","2015",103.826463,
"RUS","GDPHRWKD","TOT","IDX2010","A","2016",103.703923,
"RUS","GDPHRWKD","TOT","IDX2010","A","2017",105.440156,"E"
"RUS","GDPHRWKD","TOT","IDX2010","A","2018",107.673473,"E"
"SVN","GDPHRWKD","TOT","IDX2010","A","1995",62.535265,
"SVN","GDPHRWKD","TOT","IDX2010","A","1996",66.914416,
"SVN","GDPHRWKD","TOT","IDX2010","A","1997",72.120681,
"SVN","GDPHRWKD","TOT","IDX2010","A","1998",73.99568,
"SVN","GDPHRWKD","TOT","IDX2010","A","1999",76.680156,
"SVN","GDPHRWKD","TOT","IDX2010","A","2000",79.165231,
"SVN","GDPHRWKD","TOT","IDX2010","A","2001",81.928214,
"SVN","GDPHRWKD","TOT","IDX2010","A","2002",82.288207,
"SVN","GDPHRWKD","TOT","IDX2010","A","2003",84.828922,
"SVN","GDPHRWKD","TOT","IDX2010","A","2004",87.611364,
"SVN","GDPHRWKD","TOT","IDX2010","A","2005",93.533102,
"SVN","GDPHRWKD","TOT","IDX2010","A","2006",99.079044,
"SVN","GDPHRWKD","TOT","IDX2010","A","2007",103.333289,
"SVN","GDPHRWKD","TOT","IDX2010","A","2008",103.192633,
"SVN","GDPHRWKD","TOT","IDX2010","A","2009",96.680804,
"SVN","GDPHRWKD","TOT","IDX2010","A","2010",100,
"SVN","GDPHRWKD","TOT","IDX2010","A","2011",103.629878,
"SVN","GDPHRWKD","TOT","IDX2010","A","2012",103.036541,
"SVN","GDPHRWKD","TOT","IDX2010","A","2013",102.028032,
"SVN","GDPHRWKD","TOT","IDX2010","A","2014",103.195396,
"SVN","GDPHRWKD","TOT","IDX2010","A","2015",103.770592,
"SVN","GDPHRWKD","TOT","IDX2010","A","2016",107.354356,
"SVN","GDPHRWKD","TOT","IDX2010","A","2017",111.366949,
"SVN","GDPHRWKD","TOT","IDX2010","A","2018",113.993331,
"EU28","GDPHRWKD","TOT","IDX2010","A","1995",79.752435,
"EU28","GDPHRWKD","TOT","IDX2010","A","1996",80.826656,
"EU28","GDPHRWKD","TOT","IDX2010","A","1997",82.61144,
"EU28","GDPHRWKD","TOT","IDX2010","A","1998",83.981565,
"EU28","GDPHRWKD","TOT","IDX2010","A","1999",85.84498,
"EU28","GDPHRWKD","TOT","IDX2010","A","2000",88.492052,
"EU28","GDPHRWKD","TOT","IDX2010","A","2001",90.328704,
"EU28","GDPHRWKD","TOT","IDX2010","A","2002",92.23514,
"EU28","GDPHRWKD","TOT","IDX2010","A","2003",93.504627,
"EU28","GDPHRWKD","TOT","IDX2010","A","2004",95.06811,
"EU28","GDPHRWKD","TOT","IDX2010","A","2005",96.13695,
"EU28","GDPHRWKD","TOT","IDX2010","A","2006",97.669722,
"EU28","GDPHRWKD","TOT","IDX2010","A","2007",98.637393,
"EU28","GDPHRWKD","TOT","IDX2010","A","2008",98.386163,
"EU28","GDPHRWKD","TOT","IDX2010","A","2009",97.030933,
"EU28","GDPHRWKD","TOT","IDX2010","A","2010",100,
"EU28","GDPHRWKD","TOT","IDX2010","A","2011",101.638172,
"EU28","GDPHRWKD","TOT","IDX2010","A","2012",102.203322,
"EU28","GDPHRWKD","TOT","IDX2010","A","2013",103.167352,
"EU28","GDPHRWKD","TOT","IDX2010","A","2014",103.876014,
"EU28","GDPHRWKD","TOT","IDX2010","A","2015",105.259968,
"EU28","GDPHRWKD","TOT","IDX2010","A","2016",105.724473,
"EU28","GDPHRWKD","TOT","IDX2010","A","2017",107.198664,
"EU28","GDPHRWKD","TOT","IDX2010","A","2018",108.201584,
"OECD","GDPHRWKD","TOT","IDX2010","A","2000",86.570214,
"OECD","GDPHRWKD","TOT","IDX2010","A","2001",88.097242,
"OECD","GDPHRWKD","TOT","IDX2010","A","2002",89.556213,
"OECD","GDPHRWKD","TOT","IDX2010","A","2003",91.607718,
"OECD","GDPHRWKD","TOT","IDX2010","A","2004",93.619297,
"OECD","GDPHRWKD","TOT","IDX2010","A","2005",95.096989,
"OECD","GDPHRWKD","TOT","IDX2010","A","2006",96.581943,
"OECD","GDPHRWKD","TOT","IDX2010","A","2007",97.963949,
"OECD","GDPHRWKD","TOT","IDX2010","A","2008",98.037133,
"OECD","GDPHRWKD","TOT","IDX2010","A","2009",98.355872,
"OECD","GDPHRWKD","TOT","IDX2010","A","2010",100,
"OECD","GDPHRWKD","TOT","IDX2010","A","2011",101.041427,
"OECD","GDPHRWKD","TOT","IDX2010","A","2012",101.544243,
"OECD","GDPHRWKD","TOT","IDX2010","A","2013",102.553735,
"OECD","GDPHRWKD","TOT","IDX2010","A","2014",103.43031,
"OECD","GDPHRWKD","TOT","IDX2010","A","2015",104.513664,
"OECD","GDPHRWKD","TOT","IDX2010","A","2016",104.897419,
"OECD","GDPHRWKD","TOT","IDX2010","A","2017",106.497767,
"G-7","GDPHRWKD","TOT","IDX2010","A","1970",42.102149,
"G-7","GDPHRWKD","TOT","IDX2010","A","1971",43.842369,
"G-7","GDPHRWKD","TOT","IDX2010","A","1972",45.962136,
"G-7","GDPHRWKD","TOT","IDX2010","A","1973",47.888438,
"G-7","GDPHRWKD","TOT","IDX2010","A","1974",48.700784,
"G-7","GDPHRWKD","TOT","IDX2010","A","1975",49.734685,
"G-7","GDPHRWKD","TOT","IDX2010","A","1976",51.438681,
"G-7","GDPHRWKD","TOT","IDX2010","A","1977",52.862942,
"G-7","GDPHRWKD","TOT","IDX2010","A","1978",54.377073,
"G-7","GDPHRWKD","TOT","IDX2010","A","1979",55.585244,
"G-7","GDPHRWKD","TOT","IDX2010","A","1980",56.044954,
"G-7","GDPHRWKD","TOT","IDX2010","A","1981",57.510809,
"G-7","GDPHRWKD","TOT","IDX2010","A","1982",58.080413,
"G-7","GDPHRWKD","TOT","IDX2010","A","1983",59.65797,
"G-7","GDPHRWKD","TOT","IDX2010","A","1984",61.196327,
"G-7","GDPHRWKD","TOT","IDX2010","A","1985",62.853654,
"G-7","GDPHRWKD","TOT","IDX2010","A","1986",64.171673,
"G-7","GDPHRWKD","TOT","IDX2010","A","1987",65.369853,
"G-7","GDPHRWKD","TOT","IDX2010","A","1988",66.928667,
"G-7","GDPHRWKD","TOT","IDX2010","A","1989",68.440079,
"G-7","GDPHRWKD","TOT","IDX2010","A","1990",70.117665,
"G-7","GDPHRWKD","TOT","IDX2010","A","1991",71.362475,
"G-7","GDPHRWKD","TOT","IDX2010","A","1992",73.35613,
"G-7","GDPHRWKD","TOT","IDX2010","A","1993",74.486104,
"G-7","GDPHRWKD","TOT","IDX2010","A","1994",75.79089,
"G-7","GDPHRWKD","TOT","IDX2010","A","1995",76.9517,
"G-7","GDPHRWKD","TOT","IDX2010","A","1996",78.430612,
"G-7","GDPHRWKD","TOT","IDX2010","A","1997",79.949771,
"G-7","GDPHRWKD","TOT","IDX2010","A","1998",81.51037,
"G-7","GDPHRWKD","TOT","IDX2010","A","1999",83.642646,
"G-7","GDPHRWKD","TOT","IDX2010","A","2000",86.034498,
"G-7","GDPHRWKD","TOT","IDX2010","A","2001",87.725696,
"G-7","GDPHRWKD","TOT","IDX2010","A","2002",89.602993,
"G-7","GDPHRWKD","TOT","IDX2010","A","2003",91.330898,
"G-7","GDPHRWKD","TOT","IDX2010","A","2004",93.217296,
"G-7","GDPHRWKD","TOT","IDX2010","A","2005",94.816873,
"G-7","GDPHRWKD","TOT","IDX2010","A","2006",95.848525,
"G-7","GDPHRWKD","TOT","IDX2010","A","2007",96.730747,
"G-7","GDPHRWKD","TOT","IDX2010","A","2008",97.094254,
"G-7","GDPHRWKD","TOT","IDX2010","A","2009",97.694547,
"G-7","GDPHRWKD","TOT","IDX2010","A","2010",100,
"G-7","GDPHRWKD","TOT","IDX2010","A","2011",100.647755,
"G-7","GDPHRWKD","TOT","IDX2010","A","2012",101.069541,
"G-7","GDPHRWKD","TOT","IDX2010","A","2013",101.957751,
"G-7","GDPHRWKD","TOT","IDX2010","A","2014",102.668546,
"G-7","GDPHRWKD","TOT","IDX2010","A","2015",103.645526,
"G-7","GDPHRWKD","TOT","IDX2010","A","2016",103.914699,
"G-7","GDPHRWKD","TOT","IDX2010","A","2017",105.300612,
"G-7","GDPHRWKD","TOT","IDX2010","A","2018",106.127485,
"EA19","GDPHRWKD","TOT","IDX2010","A","1995",85.245047,
"EA19","GDPHRWKD","TOT","IDX2010","A","1996",86.19608,
"EA19","GDPHRWKD","TOT","IDX2010","A","1997",87.806937,
"EA19","GDPHRWKD","TOT","IDX2010","A","1998",88.703657,
"EA19","GDPHRWKD","TOT","IDX2010","A","1999",89.910046,
"EA19","GDPHRWKD","TOT","IDX2010","A","2000",92.045122,
"EA19","GDPHRWKD","TOT","IDX2010","A","2001",93.376312,
"EA19","GDPHRWKD","TOT","IDX2010","A","2002",94.213709,
"EA19","GDPHRWKD","TOT","IDX2010","A","2003",94.675832,
"EA19","GDPHRWKD","TOT","IDX2010","A","2004",95.820149,
"EA19","GDPHRWKD","TOT","IDX2010","A","2005",96.68281,
"EA19","GDPHRWKD","TOT","IDX2010","A","2006",98.08026,
"EA19","GDPHRWKD","TOT","IDX2010","A","2007",98.953007,
"EA19","GDPHRWKD","TOT","IDX2010","A","2008",98.65616,
"EA19","GDPHRWKD","TOT","IDX2010","A","2009",97.530186,
"EA19","GDPHRWKD","TOT","IDX2010","A","2010",100,
"EA19","GDPHRWKD","TOT","IDX2010","A","2011",101.58887,
"EA19","GDPHRWKD","TOT","IDX2010","A","2012",102.335695,
"EA19","GDPHRWKD","TOT","IDX2010","A","2013",103.381673,
"EA19","GDPHRWKD","TOT","IDX2010","A","2014",104.239365,
"EA19","GDPHRWKD","TOT","IDX2010","A","2015",105.228265,
"EA19","GDPHRWKD","TOT","IDX2010","A","2016",105.728379,
"EA19","GDPHRWKD","TOT","IDX2010","A","2017",107.150042,
"EA19","GDPHRWKD","TOT","IDX2010","A","2018",107.653315,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2001",78.498133,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2002",81.913523,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2003",87.779621,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2004",89.107461,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2005",86.375525,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2006",89.934092,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2007",94.154872,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2008",91.202413,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2009",93.706367,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2010",100,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2011",100.367652,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2012",101.436765,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2013",101.428308,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2014",101.520279,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2015",111.511629,"E"
"ZAF","GDPHRWKD","TOT","IDX2010","A","2016",98.579546,"E"
"ZAF","GDPHRWKD","TOT","IDX2010","A","2017",98.524905,"E"
"ZAF","GDPHRWKD","TOT","IDX2010","A","2018",97.938287,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2001",16.636306,
"ZAF","GDPHRWKD","TOT","USD","A","2002",17.360138,
"ZAF","GDPHRWKD","TOT","USD","A","2003",18.603355,
"ZAF","GDPHRWKD","TOT","USD","A","2004",18.884767,
"ZAF","GDPHRWKD","TOT","USD","A","2005",18.305781,
"ZAF","GDPHRWKD","TOT","USD","A","2006",19.059957,
"ZAF","GDPHRWKD","TOT","USD","A","2007",19.954477,
"ZAF","GDPHRWKD","TOT","USD","A","2008",19.328755,
"ZAF","GDPHRWKD","TOT","USD","A","2009",19.859425,
"ZAF","GDPHRWKD","TOT","USD","A","2010",21.19325,
"ZAF","GDPHRWKD","TOT","USD","A","2011",21.271167,
"ZAF","GDPHRWKD","TOT","USD","A","2012",21.497747,
"ZAF","GDPHRWKD","TOT","USD","A","2013",21.495955,
"ZAF","GDPHRWKD","TOT","USD","A","2014",21.515447,
"ZAF","GDPHRWKD","TOT","USD","A","2015",23.632938,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2016",20.89221,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2017",20.880629,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2018",20.756306,"E"
"CRI","GDPHRWKD","TOT","IDX2010","A","1991",73.588081,
"CRI","GDPHRWKD","TOT","IDX2010","A","1992",74.36828,
"CRI","GDPHRWKD","TOT","IDX2010","A","1993",75.71834,
"CRI","GDPHRWKD","TOT","IDX2010","A","1994",74.889371,
"CRI","GDPHRWKD","TOT","IDX2010","A","1995",76.384552,
"CRI","GDPHRWKD","TOT","IDX2010","A","1996",76.60369,
"CRI","GDPHRWKD","TOT","IDX2010","A","1997",75.575975,
"CRI","GDPHRWKD","TOT","IDX2010","A","1998",76.274353,
"CRI","GDPHRWKD","TOT","IDX2010","A","1999",77.834572,
"CRI","GDPHRWKD","TOT","IDX2010","A","2000",79.210675,
"CRI","GDPHRWKD","TOT","IDX2010","A","2001",78.744126,
"CRI","GDPHRWKD","TOT","IDX2010","A","2002",79.183168,
"CRI","GDPHRWKD","TOT","IDX2010","A","2003",80.251572,
"CRI","GDPHRWKD","TOT","IDX2010","A","2004",82.191779,
"CRI","GDPHRWKD","TOT","IDX2010","A","2005",80.679403,
"CRI","GDPHRWKD","TOT","IDX2010","A","2006",83.792453,
"CRI","GDPHRWKD","TOT","IDX2010","A","2007",84.895599,
"CRI","GDPHRWKD","TOT","IDX2010","A","2008",87.496074,
"CRI","GDPHRWKD","TOT","IDX2010","A","2009",89.888105,
"CRI","GDPHRWKD","TOT","IDX2010","A","2010",100,
"CRI","GDPHRWKD","TOT","IDX2010","A","2011",104.70427,
"CRI","GDPHRWKD","TOT","IDX2010","A","2012",103.160289,
"CRI","GDPHRWKD","TOT","IDX2010","A","2013",108.318253,
"CRI","GDPHRWKD","TOT","IDX2010","A","2014",111.043495,
"CRI","GDPHRWKD","TOT","IDX2010","A","2015",114.591683,
"CRI","GDPHRWKD","TOT","IDX2010","A","2016",119.663859,
"CRI","GDPHRWKD","TOT","IDX2010","A","2017",121.589544,
"CRI","GDPHRWKD","TOT","IDX2010","A","2018",123.860614,
"CRI","GDPHRWKD","TOT","USD","A","1991",11.203392,
"CRI","GDPHRWKD","TOT","USD","A","1992",11.322174,
"CRI","GDPHRWKD","TOT","USD","A","1993",11.527713,
"CRI","GDPHRWKD","TOT","USD","A","1994",11.401507,
"CRI","GDPHRWKD","TOT","USD","A","1995",11.62914,
"CRI","GDPHRWKD","TOT","USD","A","1996",11.662503,
"CRI","GDPHRWKD","TOT","USD","A","1997",11.506039,
"CRI","GDPHRWKD","TOT","USD","A","1998",11.612363,
"CRI","GDPHRWKD","TOT","USD","A","1999",11.849898,
"CRI","GDPHRWKD","TOT","USD","A","2000",12.059402,
"CRI","GDPHRWKD","TOT","USD","A","2001",11.988373,
"CRI","GDPHRWKD","TOT","USD","A","2002",12.055215,
"CRI","GDPHRWKD","TOT","USD","A","2003",12.217873,
"CRI","GDPHRWKD","TOT","USD","A","2004",12.513259,
"CRI","GDPHRWKD","TOT","USD","A","2005",12.283008,
"CRI","GDPHRWKD","TOT","USD","A","2006",12.756954,
"CRI","GDPHRWKD","TOT","USD","A","2007",12.924902,
"CRI","GDPHRWKD","TOT","USD","A","2008",13.32081,
"CRI","GDPHRWKD","TOT","USD","A","2009",13.684984,
"CRI","GDPHRWKD","TOT","USD","A","2010",15.224466,
"CRI","GDPHRWKD","TOT","USD","A","2011",15.940666,
"CRI","GDPHRWKD","TOT","USD","A","2012",15.705603,
"CRI","GDPHRWKD","TOT","USD","A","2013",16.490876,
"CRI","GDPHRWKD","TOT","USD","A","2014",16.905779,
"CRI","GDPHRWKD","TOT","USD","A","2015",17.445972,
"CRI","GDPHRWKD","TOT","USD","A","2016",18.218184,
"CRI","GDPHRWKD","TOT","USD","A","2017",18.511359,
"CRI","GDPHRWKD","TOT","USD","A","2018",18.857117,
"BGR","GDPHRWKD","TOT","IDX2010","A","1995",70.409047,
"BGR","GDPHRWKD","TOT","IDX2010","A","1996",72.157277,
"BGR","GDPHRWKD","TOT","IDX2010","A","1997",63.928759,
"BGR","GDPHRWKD","TOT","IDX2010","A","1998",69.682551,
"BGR","GDPHRWKD","TOT","IDX2010","A","1999",66.015948,
"BGR","GDPHRWKD","TOT","IDX2010","A","2000",72.122267,
"BGR","GDPHRWKD","TOT","IDX2010","A","2001",74.915008,
"BGR","GDPHRWKD","TOT","IDX2010","A","2002",79.221676,
"BGR","GDPHRWKD","TOT","IDX2010","A","2003",81.440829,
"BGR","GDPHRWKD","TOT","IDX2010","A","2004",83.319247,
"BGR","GDPHRWKD","TOT","IDX2010","A","2005",87.19716,
"BGR","GDPHRWKD","TOT","IDX2010","A","2006",90.365358,
"BGR","GDPHRWKD","TOT","IDX2010","A","2007",93.303475,
"BGR","GDPHRWKD","TOT","IDX2010","A","2008",94.469428,
"BGR","GDPHRWKD","TOT","IDX2010","A","2009",95.493609,
"BGR","GDPHRWKD","TOT","IDX2010","A","2010",100,
"BGR","GDPHRWKD","TOT","IDX2010","A","2011",104.734265,
"BGR","GDPHRWKD","TOT","IDX2010","A","2012",107.752347,
"BGR","GDPHRWKD","TOT","IDX2010","A","2013",108.528719,
"BGR","GDPHRWKD","TOT","IDX2010","A","2014",110.241121,
"BGR","GDPHRWKD","TOT","IDX2010","A","2015",114.216046,
"BGR","GDPHRWKD","TOT","IDX2010","A","2016",118.042777,
"BGR","GDPHRWKD","TOT","IDX2010","A","2017",120.054406,
"BGR","GDPHRWKD","TOT","IDX2010","A","2018",123.788542,
"BGR","GDPHRWKD","TOT","USD","A","1995",14.322074,
"BGR","GDPHRWKD","TOT","USD","A","1996",14.677686,
"BGR","GDPHRWKD","TOT","USD","A","1997",13.003903,
"BGR","GDPHRWKD","TOT","USD","A","1998",14.174296,
"BGR","GDPHRWKD","TOT","USD","A","1999",13.428463,
"BGR","GDPHRWKD","TOT","USD","A","2000",14.670564,
"BGR","GDPHRWKD","TOT","USD","A","2001",15.238642,
"BGR","GDPHRWKD","TOT","USD","A","2002",16.114672,
"BGR","GDPHRWKD","TOT","USD","A","2003",16.566075,
"BGR","GDPHRWKD","TOT","USD","A","2004",16.948169,
"BGR","GDPHRWKD","TOT","USD","A","2005",17.736985,
"BGR","GDPHRWKD","TOT","USD","A","2006",18.381435,
"BGR","GDPHRWKD","TOT","USD","A","2007",18.979085,
"BGR","GDPHRWKD","TOT","USD","A","2008",19.216254,
"BGR","GDPHRWKD","TOT","USD","A","2009",19.424585,
"BGR","GDPHRWKD","TOT","USD","A","2010",20.341241,
"BGR","GDPHRWKD","TOT","USD","A","2011",21.304249,
"BGR","GDPHRWKD","TOT","USD","A","2012",21.918165,
"BGR","GDPHRWKD","TOT","USD","A","2013",22.076088,
"BGR","GDPHRWKD","TOT","USD","A","2014",22.424412,
"BGR","GDPHRWKD","TOT","USD","A","2015",23.232961,
"BGR","GDPHRWKD","TOT","USD","A","2016",24.011366,
"BGR","GDPHRWKD","TOT","USD","A","2017",24.420556,
"BGR","GDPHRWKD","TOT","USD","A","2018",25.180126,
"HRV","GDPHRWKD","TOT","IDX2010","A","1995",72.484136,
"HRV","GDPHRWKD","TOT","IDX2010","A","1996",76.727317,
"HRV","GDPHRWKD","TOT","IDX2010","A","1997",81.784975,
"HRV","GDPHRWKD","TOT","IDX2010","A","1998",83.627329,
"HRV","GDPHRWKD","TOT","IDX2010","A","1999",82.913942,
"HRV","GDPHRWKD","TOT","IDX2010","A","2000",85.796182,
"HRV","GDPHRWKD","TOT","IDX2010","A","2001",89.184919,
"HRV","GDPHRWKD","TOT","IDX2010","A","2002",92.926725,
"HRV","GDPHRWKD","TOT","IDX2010","A","2003",95.733659,
"HRV","GDPHRWKD","TOT","IDX2010","A","2004",98.78919,
"HRV","GDPHRWKD","TOT","IDX2010","A","2005",102.008698,
"HRV","GDPHRWKD","TOT","IDX2010","A","2006",103.716278,
"HRV","GDPHRWKD","TOT","IDX2010","A","2007",105.721053,
"HRV","GDPHRWKD","TOT","IDX2010","A","2008",105.248015,
"HRV","GDPHRWKD","TOT","IDX2010","A","2009",98.407184,
"HRV","GDPHRWKD","TOT","IDX2010","A","2010",100,
"HRV","GDPHRWKD","TOT","IDX2010","A","2011",103.828157,
"HRV","GDPHRWKD","TOT","IDX2010","A","2012",106.234631,
"HRV","GDPHRWKD","TOT","IDX2010","A","2013",109.29746,
"HRV","GDPHRWKD","TOT","IDX2010","A","2014",107.346282,
"HRV","GDPHRWKD","TOT","IDX2010","A","2015",112.411999,
"HRV","GDPHRWKD","TOT","IDX2010","A","2016",115.533009,
"HRV","GDPHRWKD","TOT","IDX2010","A","2017",117.305785,
"HRV","GDPHRWKD","TOT","IDX2010","A","2018",119.141051,
"HRV","GDPHRWKD","TOT","USD","A","1995",21.403937,
"HRV","GDPHRWKD","TOT","USD","A","1996",22.656912,
"HRV","GDPHRWKD","TOT","USD","A","1997",24.150395,
"HRV","GDPHRWKD","TOT","USD","A","1998",24.694426,
"HRV","GDPHRWKD","TOT","USD","A","1999",24.483769,
"HRV","GDPHRWKD","TOT","USD","A","2000",25.334869,
"HRV","GDPHRWKD","TOT","USD","A","2001",26.335534,
"HRV","GDPHRWKD","TOT","USD","A","2002",27.440457,
"HRV","GDPHRWKD","TOT","USD","A","2003",28.26932,
"HRV","GDPHRWKD","TOT","USD","A","2004",29.171592,
"HRV","GDPHRWKD","TOT","USD","A","2005",30.122285,
"HRV","GDPHRWKD","TOT","USD","A","2006",30.626518,
"HRV","GDPHRWKD","TOT","USD","A","2007",31.218511,
"HRV","GDPHRWKD","TOT","USD","A","2008",31.078827,
"HRV","GDPHRWKD","TOT","USD","A","2009",29.058789,
"HRV","GDPHRWKD","TOT","USD","A","2010",29.529134,
"HRV","GDPHRWKD","TOT","USD","A","2011",30.659555,
"HRV","GDPHRWKD","TOT","USD","A","2012",31.370166,
"HRV","GDPHRWKD","TOT","USD","A","2013",32.274593,
"HRV","GDPHRWKD","TOT","USD","A","2014",31.698427,
"HRV","GDPHRWKD","TOT","USD","A","2015",33.194289,
"HRV","GDPHRWKD","TOT","USD","A","2016",34.115897,
"HRV","GDPHRWKD","TOT","USD","A","2017",34.639382,
"HRV","GDPHRWKD","TOT","USD","A","2018",35.18132,
"PER","GDPHRWKD","TOT","IDX2010","A","2007",86.377223,
"PER","GDPHRWKD","TOT","IDX2010","A","2008",93.104764,
"PER","GDPHRWKD","TOT","IDX2010","A","2009",93.185843,
"PER","GDPHRWKD","TOT","IDX2010","A","2010",100,
"PER","GDPHRWKD","TOT","IDX2010","A","2011",104.820822,
"PER","GDPHRWKD","TOT","IDX2010","A","2012",110.050144,
"PER","GDPHRWKD","TOT","IDX2010","A","2013",116.238016,
"PER","GDPHRWKD","TOT","IDX2010","A","2014",118.619541,
"ROU","GDPHRWKD","TOT","IDX2010","A","1995",50.715716,
"ROU","GDPHRWKD","TOT","IDX2010","A","1996",53.348653,
"ROU","GDPHRWKD","TOT","IDX2010","A","1997",50.359352,
"ROU","GDPHRWKD","TOT","IDX2010","A","1998",50.909193,
"ROU","GDPHRWKD","TOT","IDX2010","A","1999",51.598978,
